date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,year,month,weekday,weekofyear,is_weekend,rolling_mean_7,rolling_mean_14,rolling_std_7,lag_1,lag_7,lag_14,lag_30,lag_60,price_diff,discount_effect,price_ratio
2023-03-10,S003,P0013,Electronics,East,270,133,112,90.61,5,Sunny,1,92.37,Winter,2023,3,4,10,0,130.42857142857142,149.21428571428572,99.49180392182573,16.0,176.0,188.0,279.0,39.0,-1.7600000000000051,453.05,0.9809460884544668
2023-03-11,S003,P0013,Groceries,South,466,262,141,85.86,15,Sunny,1,81.42,Autumn,2023,3,5,10,1,124.28571428571429,145.28571428571428,97.51703147948771,133.0,25.0,157.0,326.0,100.0,4.439999999999998,1287.9,1.054531926488341
2023-03-12,S003,P0013,Groceries,North,305,208,58,59.74,15,Rainy,1,61.21,Autumn,2023,3,6,10,1,158.14285714285714,152.78571428571428,98.4385232373121,262.0,174.0,114.0,29.0,293.0,-1.4699999999999989,896.1,0.9759841568397064
2023-03-13,S003,P0013,Electronics,East,341,294,95,15.44,20,Snowy,0,11.88,Winter,2023,3,0,11,0,163.0,159.5,100.1748471423839,208.0,248.0,172.0,162.0,79.0,3.5599999999999987,308.8,1.299662205671544
2023-03-14,S003,P0013,Clothing,West,445,160,100,74.51,20,Sunny,0,72.84,Spring,2023,3,1,11,0,169.57142857142858,168.21428571428572,107.89170055022318,294.0,44.0,390.0,17.0,280.0,1.6700000000000017,1490.2,1.0229268227722648
2023-03-15,S003,P0013,Electronics,West,364,122,113,83.97,5,Cloudy,1,84.31,Spring,2023,3,2,11,0,186.14285714285714,151.78571428571428,93.31385851242126,160.0,230.0,76.0,193.0,72.0,-0.3400000000000034,419.85,0.9959671455382344
2023-03-16,S003,P0013,Furniture,North,436,194,191,39.18,0,Cloudy,1,34.43,Autumn,2023,3,3,11,0,170.71428571428572,155.07142857142858,93.78115355392438,122.0,16.0,79.0,144.0,129.0,4.75,0.0,1.1379607499387887
2023-03-17,S003,P0013,Clothing,South,324,202,46,98.75,20,Sunny,0,95.33,Winter,2023,3,4,11,0,196.14285714285714,163.28571428571428,64.35430203549858,194.0,133.0,176.0,66.0,52.0,3.4200000000000017,1975.0,1.0358752715960062
2023-03-18,S003,P0013,Toys,West,72,6,162,77.33,5,Sunny,0,77.49,Summer,2023,3,5,11,1,206.0,165.14285714285714,58.04595880277387,202.0,262.0,25.0,104.0,150.0,-0.1599999999999966,386.65,0.9979350886649776
2023-03-19,S003,P0013,Furniture,West,287,282,130,93.23,20,Sunny,1,90.6,Winter,2023,3,6,11,1,169.42857142857142,163.78571428571428,89.17932709407692,6.0,208.0,174.0,47.0,340.0,2.6300000000000097,1864.6000000000001,1.02902858399243
2023-03-20,S003,P0013,Groceries,North,317,146,29,14.07,5,Rainy,0,18.08,Winter,2023,3,0,12,0,180.0,171.5,98.42086499653746,282.0,294.0,248.0,231.0,124.0,-4.009999999999998,70.35,0.7782075341772489
2023-03-21,S003,P0013,Furniture,East,355,76,187,12.13,5,Cloudy,0,12.49,Summer,2023,3,1,12,0,158.85714285714286,164.21428571428572,84.80453716523371,146.0,160.0,44.0,55.0,184.0,-0.35999999999999943,60.650000000000006,0.9711761639902611
2023-03-22,S003,P0013,Toys,West,242,203,197,86.55,15,Cloudy,1,88.5,Spring,2023,3,2,12,0,146.85714285714286,166.5,90.37593442841685,76.0,122.0,230.0,88.0,109.0,-1.9500000000000028,1298.25,0.9779659911902834
2023-03-23,S003,P0013,Groceries,North,216,88,193,80.93,15,Rainy,1,84.9,Autumn,2023,3,3,12,0,158.42857142857142,164.57142857142858,91.8365525319432,203.0,194.0,16.0,26.0,20.0,-3.969999999999999,1213.95,0.9532389925513554
2023-03-24,S003,P0013,Groceries,South,420,327,194,51.53,10,Snowy,0,48.72,Autumn,2023,3,4,12,0,143.28571428571428,169.71428571428572,93.71359610663798,88.0,202.0,133.0,60.0,220.0,2.8100000000000023,515.3,1.0576763017905784
2023-03-25,S003,P0013,Toys,North,484,349,135,14.03,20,Snowy,1,9.56,Autumn,2023,3,5,12,1,161.14285714285714,183.57142857142858,116.02072885398326,327.0,6.0,262.0,237.0,117.0,4.469999999999999,280.59999999999997,1.467571686640495
2023-03-26,S003,P0013,Furniture,West,265,170,84,66.58,5,Rainy,1,70.33,Autumn,2023,3,6,12,1,210.14285714285714,189.78571428571428,111.93663173335848,349.0,282.0,208.0,188.0,117.0,-3.75,332.9,0.9466798028323897
2023-03-27,S003,P0013,Clothing,South,454,178,105,69.55,10,Rainy,0,69.55,Autumn,2023,3,0,13,0,194.14285714285714,187.07142857142858,107.88485925811298,170.0,146.0,294.0,157.0,365.0,0.0,695.5,0.9999998562185685
2023-03-28,S003,P0013,Electronics,East,387,360,163,97.56,5,Sunny,1,93.11,Winter,2023,3,1,13,0,198.71428571428572,178.78571428571428,106.16922700059916,178.0,76.0,160.0,114.0,128.0,4.450000000000003,487.8,1.0477928205571023
2023-03-29,S003,P0013,Furniture,South,284,199,131,19.61,15,Snowy,1,19.5,Autumn,2023,3,2,13,0,239.28571428571428,193.07142857142858,105.72245785658832,360.0,203.0,122.0,172.0,99.0,0.10999999999999943,294.15,1.0056405099279435
2023-03-30,S003,P0013,Furniture,North,347,245,131,62.78,15,Sunny,0,59.3,Spring,2023,3,3,13,0,238.71428571428572,198.57142857142858,105.96180803433265,199.0,88.0,194.0,390.0,186.0,3.480000000000004,941.7,1.058684475769903
2023-03-31,S003,P0013,Toys,South,148,53,143,24.78,0,Cloudy,0,22.69,Summer,2023,3,4,13,0,261.14285714285717,202.21428571428572,82.83604000560098,245.0,327.0,202.0,76.0,182.0,2.09,0.0,1.0921105808238956
2023-04-01,S003,P0013,Clothing,East,362,2,174,46.91,0,Sunny,1,47.6,Winter,2023,4,5,13,1,222.0,191.57142857142858,107.5732308708816,53.0,349.0,6.0,79.0,44.0,-0.6900000000000048,0.0,0.9855039946420178
2023-04-02,S003,P0013,Electronics,North,312,173,146,97.97,0,Cloudy,0,101.39,Summer,2023,4,6,13,1,172.42857142857142,191.28571428571428,118.67442457252125,2.0,170.0,282.0,176.0,248.0,-3.4200000000000017,0.0,0.9662687675048064
2023-04-03,S003,P0013,Groceries,North,76,55,106,41.77,10,Sunny,0,45.64,Summer,2023,4,0,14,0,172.85714285714286,183.5,118.66960938031345,173.0,178.0,146.0,25.0,241.0,-3.8699999999999974,417.70000000000005,0.9152057591573709
2023-04-04,S003,P0013,Toys,East,493,7,21,70.12,10,Rainy,1,73.12,Summer,2023,4,1,14,0,155.28571428571428,177.0,126.62110709476816,55.0,360.0,76.0,174.0,68.0,-3.0,701.2,0.9589714224601446
2023-04-05,S003,P0013,Groceries,South,267,61,160,76.92,20,Rainy,0,80.97,Winter,2023,4,2,14,0,104.85714285714286,172.07142857142858,98.7225549565186,7.0,199.0,203.0,248.0,285.0,-4.049999999999997,1538.4,0.9499813572951269
2023-04-06,S003,P0013,Toys,North,382,8,130,81.94,15,Snowy,1,82.05,Winter,2023,4,3,14,0,85.14285714285714,161.92857142857142,90.20057015974362,61.0,245.0,88.0,44.0,18.0,-0.10999999999999943,1229.1,0.9986592323389113
2023-04-07,S003,P0013,Groceries,North,243,125,35,59.31,20,Sunny,0,58.46,Summer,2023,4,4,14,0,51.285714285714285,156.21428571428572,59.42702607880861,8.0,53.0,327.0,230.0,376.0,0.8500000000000014,1186.2,1.0145396827677586
2023-04-08,S003,P0013,Toys,West,351,53,94,17.92,10,Cloudy,0,21.55,Summer,2023,4,5,14,1,61.57142857142857,141.78571428571428,65.67560973668753,125.0,2.0,349.0,16.0,31.0,-3.629999999999999,179.20000000000002,0.831554138489959
2023-04-09,S003,P0013,Electronics,South,375,339,45,44.6,10,Cloudy,1,43.18,Winter,2023,4,6,14,1,68.85714285714286,120.64285714285714,60.59820836578281,53.0,173.0,170.0,133.0,279.0,1.4200000000000017,446.0,1.0328853559783797
2023-04-10,S003,P0013,Furniture,South,117,62,115,76.21,10,Rainy,0,76.77,Summer,2023,4,0,15,0,92.57142857142857,132.71428571428572,115.63427568971792,339.0,55.0,178.0,262.0,326.0,-0.5600000000000023,762.0999999999999,0.9927053546039657
2023-04-11,S003,P0013,Toys,South,232,228,55,28.77,15,Sunny,1,27.7,Spring,2023,4,1,15,0,93.57142857142857,124.42857142857143,115.2849471857407,62.0,7.0,360.0,208.0,29.0,1.0700000000000003,431.55,1.0386277838888867
2023-04-12,S003,P0013,Groceries,South,243,17,131,35.75,5,Rainy,0,37.87,Spring,2023,4,2,15,0,125.14285714285714,115.0,117.85786435565583,228.0,61.0,199.0,294.0,162.0,-2.1199999999999974,178.75,0.9440187631320932
2023-04-13,S003,P0013,Groceries,North,399,134,102,61.92,15,Cloudy,0,62.31,Autumn,2023,4,3,15,0,118.85714285714286,102.0,122.91382966863209,17.0,8.0,245.0,160.0,17.0,-0.39000000000000057,928.8000000000001,0.9937408130732124
2023-04-14,S003,P0013,Groceries,North,298,134,61,55.97,10,Cloudy,0,59.28,Autumn,2023,4,4,15,0,136.85714285714286,94.07142857142857,112.78213299902386,134.0,125.0,53.0,122.0,193.0,-3.3100000000000023,559.7,0.9441631335757196
2023-04-15,S003,P0013,Groceries,West,76,61,150,87.12,5,Snowy,1,88.1,Summer,2023,4,5,15,1,138.14285714285714,99.85714285714286,112.67568293030003,134.0,53.0,2.0,194.0,144.0,-0.9799999999999898,435.6,0.9888761647132618
2023-04-16,S003,P0013,Groceries,East,393,285,119,96.65,10,Snowy,1,98.89,Autumn,2023,4,6,15,1,139.28571428571428,104.07142857142857,111.70454226173948,61.0,339.0,173.0,202.0,66.0,-2.239999999999995,966.5,0.97734847028532
2023-04-17,S003,P0013,Furniture,North,143,136,166,62.23,10,Cloudy,0,61.81,Winter,2023,4,0,16,0,131.57142857142858,112.07142857142857,96.43453244361703,285.0,62.0,55.0,6.0,104.0,0.4199999999999946,622.3,1.0067948541021106
2023-04-18,S003,P0013,Electronics,East,302,219,69,93.46,20,Cloudy,1,89.01,Summer,2023,4,1,16,0,142.14285714285714,117.85714285714286,91.46479937008283,136.0,228.0,7.0,282.0,47.0,4.449999999999989,1869.1999999999998,1.049994264690005
2023-04-19,S003,P0013,Electronics,North,500,157,136,90.96,0,Rainy,1,87.6,Winter,2023,4,2,16,0,140.85714285714286,133.0,90.10998570530074,219.0,17.0,61.0,146.0,231.0,3.3599999999999994,0.0,1.0383560458497665
2023-04-20,S003,P0013,Furniture,North,225,0,166,27.66,0,Sunny,0,27.84,Spring,2023,4,3,16,0,160.85714285714286,139.85714285714286,71.69246490259285,157.0,134.0,8.0,76.0,55.0,-0.17999999999999972,0.0,0.9935341258857306
2023-04-21,S003,P0013,Furniture,West,323,14,179,11.16,5,Snowy,1,15.39,Spring,2023,4,4,16,0,141.71428571428572,139.28571428571428,94.36403673312947,0.0,134.0,125.0,203.0,88.0,-4.23,55.8,0.7251457276505994
2023-04-22,S003,P0013,Groceries,South,310,104,157,35.98,15,Sunny,0,33.58,Winter,2023,4,5,16,1,124.57142857142857,131.35714285714286,106.1616018826284,14.0,61.0,53.0,88.0,26.0,2.3999999999999986,539.6999999999999,1.0714707946781432
2023-04-23,S003,P0013,Toys,North,129,21,117,37.81,15,Sunny,0,42.65,Summer,2023,4,6,16,1,130.71428571428572,135.0,103.06909379264995,104.0,285.0,339.0,327.0,60.0,-4.839999999999996,567.1500000000001,0.8865179633017671
2023-04-24,S003,P0013,Clothing,South,224,110,43,34.09,0,Cloudy,1,33.67,Winter,2023,4,0,17,0,93.0,112.28571428571429,83.68193751740358,21.0,136.0,62.0,349.0,237.0,0.4200000000000017,0.0,1.0124737117690192
2023-04-25,S003,P0013,Electronics,East,54,3,84,72.15,15,Rainy,1,67.21,Summer,2023,4,1,17,0,89.28571428571429,115.71428571428571,82.01567794374073,110.0,219.0,228.0,170.0,188.0,4.940000000000012,1082.25,1.0735008073946128
2023-04-26,S003,P0013,Furniture,West,227,205,97,32.27,0,Sunny,0,35.94,Summer,2023,4,2,17,0,58.42857142857143,99.64285714285714,63.65756604116812,3.0,157.0,17.0,178.0,157.0,-3.6699999999999946,0.0,0.8978851146674696
2023-04-27,S003,P0013,Furniture,South,155,118,63,72.04,10,Sunny,1,70.43,Spring,2023,4,3,17,0,65.28571428571429,113.07142857142857,77.19178342654997,205.0,0.0,134.0,360.0,114.0,1.6099999999999994,720.4000000000001,1.0228594316542052
2023-04-28,S003,P0013,Groceries,South,397,292,107,45.87,0,Rainy,0,43.46,Autumn,2023,4,4,17,0,82.14285714285714,111.92857142857143,73.34718483902087,118.0,14.0,134.0,199.0,172.0,2.4099999999999966,0.0,1.0554530475257597
2023-04-29,S003,P0013,Clothing,East,365,73,61,38.58,20,Cloudy,0,42.47,Autumn,2023,4,5,17,1,121.85714285714286,123.21428571428571,100.5276555173227,292.0,104.0,61.0,245.0,390.0,-3.8900000000000006,771.5999999999999,0.9084057197066824
2023-04-30,S003,P0013,Clothing,East,371,362,197,41.29,0,Cloudy,0,46.19,Spring,2023,4,6,17,1,117.42857142857143,124.07142857142857,102.11571400925042,73.0,21.0,285.0,53.0,76.0,-4.899999999999999,0.0,0.8939162385979132
2023-05-01,S003,P0013,Groceries,East,180,179,96,18.3,20,Rainy,1,23.16,Winter,2023,5,0,18,0,166.14285714285714,129.57142857142858,126.80093134703773,362.0,110.0,136.0,2.0,79.0,-4.859999999999999,366.0,0.7901550992421852
2023-05-02,S003,P0013,Clothing,West,307,111,26,12.94,0,Rainy,1,12.33,Summer,2023,5,1,18,0,176.0,132.64285714285714,124.36773429363953,179.0,3.0,219.0,173.0,176.0,0.6099999999999994,0.0,1.0494719793414604
2023-05-03,S003,P0013,Furniture,South,403,189,31,65.25,5,Rainy,1,63.37,Winter,2023,5,2,18,0,191.42857142857142,124.92857142857143,104.42997197940369,111.0,205.0,157.0,55.0,25.0,1.8800000000000026,326.25,1.0296668723896367
2023-05-04,S003,P0013,Electronics,North,177,9,198,81.1,15,Rainy,1,79.11,Winter,2023,5,3,18,0,189.14285714285714,127.21428571428571,104.25837867437568,189.0,118.0,0.0,7.0,174.0,1.9899999999999949,1216.5,1.025154718094461
2023-05-05,S003,P0013,Clothing,West,166,19,170,23.94,10,Rainy,0,20.13,Winter,2023,5,4,18,0,173.57142857142858,127.85714285714286,123.09326700088988,9.0,292.0,14.0,61.0,248.0,3.8100000000000023,239.4,1.1892691558523818
2023-05-06,S003,P0013,Clothing,North,163,93,134,88.81,5,Rainy,0,84.26,Summer,2023,5,5,18,1,134.57142857142858,128.21428571428572,122.5640745934646,19.0,73.0,104.0,8.0,44.0,4.549999999999997,444.05,1.0539994001899595
2023-05-07,S003,P0013,Toys,North,481,330,37,55.96,0,Rainy,1,60.94,Autumn,2023,5,6,18,1,137.42857142857142,127.42857142857143,121.11407452323212,93.0,362.0,21.0,125.0,230.0,-4.979999999999997,0.0,0.9182801249950566
2023-05-08,S003,P0013,Clothing,South,234,163,170,86.66,15,Rainy,0,90.7,Winter,2023,5,0,19,0,132.85714285714286,149.5,111.44270362152994,330.0,179.0,110.0,53.0,16.0,-4.040000000000006,1299.8999999999999,0.9554574470278447
2023-05-09,S003,P0013,Furniture,South,326,158,50,13.78,15,Cloudy,1,18.04,Spring,2023,5,1,19,0,130.57142857142858,153.28571428571428,110.49865329927036,163.0,111.0,3.0,339.0,133.0,-4.26,206.7,0.7638576697019569
2023-05-10,S003,P0013,Toys,North,201,58,187,62.66,15,Sunny,0,58.65,Winter,2023,5,2,19,0,137.28571428571428,164.35714285714286,110.53915488144794,158.0,189.0,205.0,62.0,262.0,4.009999999999998,939.9,1.0683715143441577
2023-05-11,S003,P0013,Groceries,West,155,84,24,79.8,5,Snowy,0,76.82,Winter,2023,5,3,19,0,118.57142857142857,153.85714285714286,111.41043808497336,58.0,9.0,118.0,228.0,208.0,2.980000000000004,399.0,1.0387918460307413
2023-05-12,S003,P0013,Clothing,West,159,145,45,98.15,10,Cloudy,0,94.24,Winter,2023,5,4,19,0,129.28571428571428,151.42857142857142,102.35512409533487,84.0,19.0,292.0,17.0,294.0,3.910000000000011,981.5,1.0414897027281727
2023-05-13,S003,P0013,Groceries,North,327,92,39,20.53,15,Cloudy,0,22.07,Summer,2023,5,5,19,1,147.28571428571428,140.92857142857142,90.0698141919445,145.0,93.0,73.0,134.0,160.0,-1.5399999999999991,307.95000000000005,0.930221599355868
2023-05-14,S003,P0013,Clothing,East,451,426,37,42.57,15,Sunny,0,47.12,Summer,2023,5,6,19,1,147.14285714285714,142.28571428571428,90.17100156818434,92.0,330.0,362.0,134.0,122.0,-4.549999999999997,638.55,0.9034378388289815
2023-05-15,S003,P0013,Toys,South,158,4,150,72.1,0,Cloudy,1,71.09,Winter,2023,5,0,20,0,160.85714285714286,146.85714285714286,123.68835646013535,426.0,163.0,179.0,61.0,194.0,1.009999999999991,0.0,1.0142072001396538
2023-05-16,S003,P0013,Clothing,North,185,76,95,79.55,15,Rainy,1,80.09,Spring,2023,5,1,20,0,138.14285714285714,134.35714285714286,137.1014570448086,4.0,158.0,111.0,285.0,202.0,-0.5400000000000063,1193.25,0.9932574611989684
2023-05-17,S003,P0013,Groceries,North,243,69,46,22.36,0,Cloudy,1,24.26,Autumn,2023,5,2,20,0,126.42857142857143,131.85714285714286,138.61680651212183,76.0,58.0,189.0,136.0,6.0,-1.9000000000000021,0.0,0.9216814007908487
2023-05-18,S003,P0013,Groceries,South,125,15,34,18.86,10,Snowy,0,17.1,Autumn,2023,5,3,20,0,128.0,123.28571428571429,137.7715500384603,69.0,84.0,9.0,219.0,282.0,1.759999999999998,188.6,1.1029233316237825
2023-05-19,S003,P0013,Clothing,West,322,21,92,10.49,5,Rainy,1,15.2,Winter,2023,5,4,20,0,118.14285714285714,123.71428571428571,143.78158038199058,15.0,145.0,19.0,157.0,146.0,-4.709999999999999,52.45,0.6901311249137336
2023-05-20,S003,P0013,Electronics,West,122,122,157,19.24,0,Cloudy,0,15.26,Summer,2023,5,5,20,1,100.42857142857143,123.85714285714286,147.5114200583094,21.0,92.0,93.0,0.0,76.0,3.9799999999999986,0.0,1.260811755693476
2023-05-21,S003,P0013,Electronics,West,79,24,172,34.06,20,Snowy,0,29.92,Summer,2023,5,6,20,1,104.71428571428571,125.92857142857143,147.6614532026037,122.0,426.0,330.0,14.0,203.0,4.140000000000001,681.2,1.1383686034864293
2023-05-22,S003,P0013,Toys,East,314,309,185,60.26,0,Sunny,1,59.01,Autumn,2023,5,0,21,0,47.285714285714285,104.07142857142857,42.87079147746976,24.0,4.0,163.0,104.0,88.0,1.25,0.0,1.0211826773118662
2023-05-23,S003,P0013,Clothing,South,70,24,175,95.53,20,Cloudy,0,94.92,Winter,2023,5,1,21,0,90.85714285714286,114.5,103.56870275559186,309.0,76.0,158.0,21.0,327.0,0.6099999999999994,1910.6,1.006426358362162
2023-05-24,S003,P0013,Electronics,East,174,26,52,65.12,5,Cloudy,0,67.3,Summer,2023,5,2,21,0,83.42857142857143,104.92857142857143,106.63154183582671,24.0,69.0,58.0,110.0,349.0,-2.1799999999999926,325.6,0.9676075828220532
2023-05-25,S003,P0013,Electronics,East,205,90,175,28.05,5,Rainy,0,30.9,Summer,2023,5,3,21,0,77.28571428571429,102.64285714285714,108.81745308193001,26.0,15.0,84.0,3.0,170.0,-2.849999999999998,140.25,0.9077666965156322
2023-05-26,S003,P0013,Groceries,West,291,5,94,22.81,20,Snowy,0,22.31,Autumn,2023,5,4,21,0,88.0,103.07142857142857,105.29798985102525,90.0,21.0,145.0,205.0,178.0,0.5,456.2,1.0224110164002616
2023-05-27,S003,P0013,Toys,East,456,211,55,13.04,20,Snowy,0,17.38,Winter,2023,5,5,21,1,85.71428571428571,93.07142857142857,107.15209483986479,5.0,122.0,92.0,118.0,360.0,-4.34,260.79999999999995,0.7502872553007737
2023-05-28,S003,P0013,Groceries,North,163,139,69,23.92,15,Sunny,1,21.7,Autumn,2023,5,6,21,1,98.42857142857143,101.57142857142857,117.00264547273707,211.0,24.0,426.0,292.0,199.0,2.2200000000000024,358.8,1.1023036394914105
2023-05-29,S003,P0013,Clothing,East,279,131,124,37.91,5,Snowy,1,33.19,Summer,2023,5,0,22,0,114.85714285714286,81.07142857142857,112.8087298209207,139.0,309.0,4.0,73.0,245.0,4.719999999999999,189.54999999999998,1.1422111653476452
2023-05-30,S003,P0013,Electronics,North,289,280,180,63.66,15,Cloudy,0,60.73,Spring,2023,5,1,22,0,89.42857142857143,90.14285714285714,75.7162623281969,131.0,24.0,76.0,362.0,53.0,2.9299999999999997,954.9,1.04824616363475
2023-05-31,S003,P0013,Clothing,North,138,101,167,13.07,0,Cloudy,0,13.6,Summer,2023,5,2,22,0,126.0,104.71428571428571,97.5294827218927,280.0,26.0,69.0,179.0,2.0,-0.5299999999999994,0.0,0.9610287051259522
2023-06-01,S003,P0013,Furniture,North,446,180,153,27.31,20,Cloudy,0,31.02,Summer,2023,6,3,22,0,136.71428571428572,107.0,88.40572056474288,101.0,90.0,15.0,111.0,173.0,-3.710000000000001,546.1999999999999,0.8803994582851521
2023-06-02,S003,P0013,Electronics,West,365,206,134,48.96,15,Rainy,1,48.79,Summer,2023,6,4,22,0,149.57142857142858,118.78571428571429,87.01313529741181,180.0,5.0,21.0,189.0,55.0,0.1700000000000017,734.4,1.0034841148833542
2023-06-03,S003,P0013,Clothing,West,387,22,171,50.18,0,Sunny,1,52.98,Autumn,2023,6,5,22,1,178.28571428571428,132.0,60.469590940996284,206.0,211.0,122.0,9.0,7.0,-2.799999999999997,0.0,0.947149689099719
2023-06-04,S003,P0013,Toys,South,309,182,152,89.19,20,Snowy,1,84.38,Winter,2023,6,6,22,1,151.28571428571428,124.85714285714286,81.84480086463286,22.0,139.0,24.0,19.0,61.0,4.810000000000002,1783.8,1.0570039041237373
2023-06-05,S003,P0013,Electronics,West,473,4,147,30.98,5,Cloudy,0,31.61,Summer,2023,6,0,23,0,157.42857142857142,136.14285714285714,82.3809386182206,182.0,131.0,309.0,93.0,8.0,-0.629999999999999,154.9,0.9800692881780171
2023-06-06,S003,P0013,Clothing,North,158,52,31,57.88,0,Snowy,1,55.47,Winter,2023,6,1,23,0,139.28571428571428,114.35714285714286,101.04242390486979,4.0,280.0,24.0,330.0,125.0,2.4100000000000037,0.0,1.0434467201285884
2023-06-07,S003,P0013,Electronics,North,326,248,78,69.71,20,Cloudy,1,65.22,Spring,2023,6,2,23,0,106.71428571428571,116.35714285714286,83.31609345481453,52.0,101.0,26.0,163.0,53.0,4.489999999999995,1394.1999999999998,1.0688437490273306
2023-06-08,S003,P0013,Toys,South,270,192,152,52.35,5,Rainy,0,52.2,Winter,2023,6,3,23,0,127.71428571428571,132.21428571428572,98.73485417303962,248.0,180.0,90.0,158.0,339.0,0.14999999999999858,261.75,1.0028733710970552
2023-06-09,S003,P0013,Clothing,West,253,95,76,54.02,5,Cloudy,1,51.33,Summer,2023,6,4,23,0,129.42857142857142,139.5,99.89136956857527,192.0,206.0,5.0,58.0,62.0,2.690000000000005,270.1,1.0524057953622064
2023-06-10,S003,P0013,Electronics,East,275,225,197,81.34,15,Sunny,1,81.12,Spring,2023,6,5,23,1,113.57142857142857,145.92857142857142,94.3678213920703,95.0,22.0,211.0,84.0,228.0,0.21999999999999886,1220.1000000000001,1.0027119079497155
2023-06-11,S003,P0013,Groceries,North,270,59,155,83.13,0,Sunny,0,83.92,Winter,2023,6,6,23,1,142.57142857142858,146.92857142857142,92.71435908721128,225.0,182.0,139.0,145.0,17.0,-0.7900000000000063,0.0,0.9905861546012684
2023-06-12,S003,P0013,Groceries,South,56,46,191,58.18,5,Rainy,1,57.23,Spring,2023,6,0,24,0,125.0,141.21428571428572,95.60683378643306,59.0,4.0,131.0,92.0,134.0,0.9500000000000028,290.9,1.0165995078456216
2023-06-13,S003,P0013,Groceries,North,442,191,34,35.91,0,Snowy,0,36.87,Summer,2023,6,1,24,0,131.0,135.14285714285714,87.74204617323805,46.0,52.0,280.0,426.0,134.0,-0.9600000000000009,0.0,0.9739623070349044
2023-06-14,S003,P0013,Electronics,North,81,7,88,92.85,0,Cloudy,1,93.14,Spring,2023,6,2,24,0,150.85714285714286,128.78571428571428,82.45287254229636,191.0,248.0,101.0,4.0,61.0,-0.29000000000000625,0.0,0.9968863005275606
